Date,Team,Pitcher,Open,Close,Open OU,Close OU
527,TOR,ASANCHEZ-R,160,165,8.5,8
527,TAM,YCHIRINOS-R,-185,-180,8.5,8
527,KAN,HBAILEY-R,-105,104,9.5,9.5
527,CWS,INOVA-R,-115,-114,9.5,9.5
527,CLE,JRODRIGUEZ-R,160,165,9.5,10.5
527,BOS,RPORCELLO-R,-185,-180,9.5,10.5
527,LAA,TCAHILL-R,148,140,9.5,9
527,OAK,CBASSITT-R,-170,-150,9.5,9
527,TEX,LLYNN-R,-115,113,9,9.5
527,SEA,TMILONE-L,-105,-123,9,9.5
527,SDG,MSTRAHM-L,123,115,10,10
527,NYY,CGREEN-R,-143,-125,10,10
527,CUB,CHAMELS-L,140,162,8.5,8
527,HOU,GCOLE-R,-160,-174,8.5,8
527,MIL,GGONZALEZ-L,105,-120,10,9.5
527,MIN,MPINEDA-R,-125,110,10,9.5
527,PIT,MKELLER-R,120,155,9,9
527,CIN,SGRAY-R,-140,-165,9,9
528,PIT,JLYLES-R,110,-108,9.5,10
528,CIN,LSIMS-R,-130,-102,9.5,10
528,STL,AWAINWRIGHT-R,-105,105,9.5,10.5
528,PHI,NPIVETTA-R,-115,-115,9.5,10.5
528,SFO,JSAMARDZIJA-R,-120,-103,8,7.5
528,MIA,TRICHARDS-R,100,-107,8,7.5
528,WAS,SSTRASBURG-R,-105,110,8.5,9
528,ATL,MFRIED-L,-115,-120,8.5,9
528,ARI,MKELLY-R,105,128,12.5,11.5
528,COL,ASENZATELA-R,-125,-138,12.5,11.5
528,NYM,SMATZ-L,172,180,8,8
528,LAD,RHILL-L,-205,-200,8,8
528,DET,MBOYD-L,-101,-112,9,9
528,BAL,DBUNDY-R,-119,102,9,9
528,CLE,ZPLESAC-R,170,180,9.5,9
528,BOS,DPRICE-L,-200,-200,9.5,9
528,TOR,CRICHARD-L,163,178,8.5,8.5
528,TAM,RSTANEK-R,-190,-196,8.5,8.5
528,KAN,BKELLER-R,135,149,8.5,8.5
528,CWS,LGIOLITO-R,-155,-159,8.5,8.5
528,LAA,CBEDROSIAN-R,151,165,8.5,9
528,OAK,FMONTAS-R,-175,-180,8.5,9
528,TEX,JCHAVEZ-R,115,145,9.5,9.5
528,SEA,MGONZALES-L,-135,-155,9.5,9.5
528,SDG,ELAUER-L,151,175,9,9.5
528,NYY,MTANAKA-R,-175,-190,9,9.5
528,CUB,JLESTER-L,115,122,9.5,9
528,HOU,CMARTIN-R,-135,-132,9.5,9
528,MIL,ZDAVIES-R,110,-115,9.5,10
528,MIN,DSMELTZER-L,-130,105,9.5,10
529,PIT,SBRAULT-L,140,135,10,10
529,CIN,ADESCLAFANI-R,-160,-145,10,10
529,STL,GCABRERA-L,155,165,9.5,10
529,PHI,ANOLA-R,-180,-180,9.5,10
529,SFO,MBUMGARNER-L,-122,-120,7,7
529,MIA,PLOPEZ-R,102,110,7,7
529,WAS,ASANCHEZ-R,125,154,10,10.5
529,ATL,KGAUSMAN-R,-145,-164,10,10.5
529,ARI,RRAY-L,-129,-115,11.5,11
529,COL,JHOFFMAN-R,109,105,11.5,11
529,NYM,NSYNDERGAARD-R,144,165,7.5,7.5
529,LAD,WBUEHLER-R,-165,-180,7.5,7.5
529,LAA,GCANNING-R,-102,124,9.5,9
529,OAK,LHENDRIKS-R,-118,-134,9.5,9
529,TEX,JLECLERC-R,101,125,10,9.5
529,SEA,WLEBLANC-L,-121,-135,10,9.5
529,DET,RCARPENTER-L,127,118,9.5,9.5
529,BAL,JMEANS-L,-147,-128,9.5,9.5
529,CLE,SBIEBER-R,112,-101,9.5,9
529,BOS,RWEBER-R,-132,-109,9.5,9
529,TOR,TTHORNTON-R,192,210,7.5,7
529,TAM,BSNELL-L,-230,-240,7.5,7
529,KAN,GSPARKMAN-R,110,110,9.5,9
529,CWS,RLOPEZ-R,-130,-120,9.5,9
529,SDG,CPADDACK-R,120,125,8.5,7.5
529,NYY,JPAXTON-L,-140,-135,8.5,7.5
529,CUB,KHENDRICKS-R,111,-105,9,9
529,HOU,WMILEY-L,-131,-105,9,9
530,STL,DHUDSON-R,105,-107,9.5,10.5
530,PHI,JEICKHOFF-R,-125,-103,9.5,10.5
530,SFO,TBEEDE-R,-104,-105,7.5,7.5
530,MIA,SALCANTARA-R,-106,-105,7.5,7.5
530,ARI,TCLARKE-R,120,110,11.5,12
530,COL,KFREELAND-L,-140,-120,11.5,12
530,MIL,CANDERSON-R,-119,-120,8.5,9
530,PIT,JMUSGROVE-R,-101,110,8.5,9
530,NYM,JVARGAS-L,195,220,7.5,8.5
530,LAD,HRYU-L,-235,-250,7.5,8.5
530,MIN,MPEREZ-L,115,143,8,8
530,TAM,CMORTON-R,-135,-153,8,8
530,KAN,JJUNIS-R,151,158,10.5,10
530,TEX,MMINOR-L,-175,-168,10.5,10
530,CLE,CCARRASCO-R,-185,-190,9,8.5
530,CWS,MBANUELOS-L,160,175,9,8.5
530,LAA,LGARCIA-R,100,124,8.5,9
530,SEA,YKIKUCHI-L,-120,-134,8.5,9
531,MIL,JCHACIN-R,-130,-133,9,9.5
531,PIT,CARCHER-R,110,123,9,9.5
531,WAS,PCORBIN-L,-130,-125,9,9
531,CIN,TMAHLE-R,110,115,9,9
531,CUB,YDARVISH-R,115,117,9,9
531,STL,MMIKOLAS-R,-135,-127,9,9
531,NYM,ZWHEELER-R,-122,-115,9.5,9
531,ARI,JDUPLANTIER-R,112,105,9.5,9
531,PHI,JARRIETA-R,140,141,8.5,9
531,LAD,KMAEDA-R,-160,-151,8.5,9
531,MIA,CSMITH-L,140,155,7,7
531,SDG,JLUCCHESI-L,-160,-165,7,7
531,BOS,CSALE-L,105,-142,9.5,9
531,NYY,JHAPP-L,-125,132,9.5,9
531,MIN,JBERRIOS-R,-107,115,8,8
531,TAM,RSTANEK-R,-113,-125,8,8
531,KAN,DDUFFY-L,115,-102,10.5,10.5
531,TEX,AJURADO-R,-135,-108,10.5,10.5
531,CLE,TBAUER-R,-170,-160,9,10
531,CWS,DCOVEY-R,148,150,9,10
531,HOU,BPEACOCK-R,-119,-122,8.5,8.5
531,OAK,MFIERS-R,-101,112,8.5,8.5
531,LAA,TSKAGGS-L,-120,-125,9,9.5
531,SEA,MLEAKE-R,110,115,9,9.5
531,SFO,DPOMERANZ-L,-105,-108,9,9
531,BAL,ACASHNER-R,-115,-102,9,9
531,DET,STURNBULL-R,148,175,9,9.5
531,ATL,MFOLTYNEWICZ-R,-170,-190,9,9.5
531,TOR,EJACKSON-R,226,255,11.5,12
531,COL,GMARQUEZ-R,-275,-295,11.5,12
601,MIL,BWOODRUFF-R,-190,-200,9,9.5
601,PIT,NKINGHAM-R,163,180,9,9.5
601,WAS,EFEDDE-R,115,115,9.5,10.5
601,CIN,TROARK-R,-135,-125,9.5,10.5
601,CUB,JQUINTANA-L,105,143,8.5,9
601,STL,JFLAHERTY-R,-125,-153,8.5,9
601,MIA,JURENA-R,123,142,7.5,8
601,SDG,NMARGEVICIUS-L,-143,-152,7.5,8
601,PHI,JALVAREZ-L,170,178,7.5,8.5
601,LAD,CKERSHAW-L,-200,-196,7.5,8.5
601,NYM,JDEGROM-R,100,102,7.5,7.5
601,ARI,ZGREINKE-R,-120,-112,7.5,7.5
601,MIN,KGIBSON-R,107,104,8.5,8
601,TAM,YCHIRINOS-R,-127,-114,8.5,8
601,CLE,JRODRIGUEZ-R,-115,-105,9.5,10.5
601,CWS,INOVA-R,-105,-105,9.5,10.5
601,KAN,HBAILEY-R,144,161,10.5,10.5
601,TEX,LLYNN-R,-165,-172,10.5,10.5
601,LAA,AHEANEY-L,-120,-120,9.5,9
601,SEA,TMILONE-L,100,110,9.5,9
601,BOS,RPORCELLO-R,-102,116,9.5,9.5
601,NYY,DGERMAN-R,-118,-126,9.5,9.5
601,HOU,JVERLANDER-R,-160,-147,7.5,7.5
601,OAK,BANDERSON-L,140,137,7.5,7.5
601,SFO,SANDERSON-R,-135,-136,9.5,10.5
601,BAL,DHESS-R,115,126,9.5,10.5
601,DET,DNORRIS-L,192,245,9,9.5
601,ATL,MSOROKA-R,-230,-280,9,9.5
601,TOR,MSTROMAN-R,135,140,11,10.5
601,COL,JGRAY-R,-155,-150,11,10.5
602,WAS,MSCHERZER-R,-130,-130,8.5,8.5
602,CIN,SGRAY-R,110,120,8.5,8.5
602,MIL,ZDAVIES-R,-127,-112,9.5,9
602,PIT,JLYLES-R,107,102,9.5,9
602,CUB,CHAMELS-L,-110,-105,9,9.5
602,STL,AWAINWRIGHT-R,-110,-105,9,9.5
602,NYM,SMATZ-L,-105,-102,9,9.5
602,ARI,MKELLY-R,-115,-108,9,9.5
602,PHI,NPIVETTA-R,160,163,8.5,9
602,LAD,RHILL-L,-185,-176,8.5,9
602,MIA,TRICHARDS-R,151,165,8,8
602,SDG,MSTRAHM-L,-175,-180,8,8
602,MIN,JODORIZZI-R,-113,111,8.5,8.5
602,TAM,RYARBROUGH-L,-107,-121,8.5,8.5
602,CLE,ZPLESAC-R,120,103,8.5,8
602,CWS,LGIOLITO-R,-140,-113,8.5,8
602,KAN,BKELLER-R,115,110,11,11
602,TEX,ASAMPSON-R,-135,-120,11,11
602,HOU,GCOLE-R,-130,-132,8,7.5
602,OAK,CBASSITT-R,110,122,8,7.5
602,LAA,JSUAREZ-L,-110,110,9.5,10
602,SEA,MGONZALES-L,-110,-120,9.5,10
602,BOS,DPRICE-L,-135,-120,9.5,10
602,NYY,CSABATHIA-L,115,110,9.5,10
602,SFO,JSAMARDZIJA-R,-120,-108,9.5,10
602,BAL,GYNOA-R,100,-102,9.5,10
602,DET,MBOYD-L,155,162,8.5,9
602,ATL,JTEHERAN-R,-180,-174,8.5,9
602,TOR,ASANCHEZ-R,144,132,11.5,12.5
602,COL,ASENZATELA-R,-165,-142,11.5,12.5
603,LAD,WBUEHLER-R,-145,-130,8.5,8.5
603,ARI,RRAY-L,125,120,8.5,8.5
603,PHI,ANOLA-R,-120,-133,7.5,7.5
603,SDG,ELAUER-L,100,123,7.5,7.5
603,HOU,CMARTIN-R,-135,-122,9.5,9.5
603,SEA,CGEARRIN-R,115,112,9.5,9.5
603,LAA,CBEDROSIAN-R,140,160,9,9
603,CUB,JLESTER-L,-160,-170,9,9
604,ATL,MFRIED-L,-135,-200,9,9
604,PIT,SBRAULT-L,115,180,9,9
604,SFO,MBUMGARNER-L,125,137,7.5,7
604,NYM,NSYNDERGAARD-R,-145,-147,7.5,7
604,MIA,PLOPEZ-R,160,176,9,9
604,MIL,CANDERSON-R,-185,-192,9,9
604,COL,JHOFFMAN-R,163,190,10,10.5
604,CUB,KHENDRICKS-R,-190,-210,10,10.5
604,CIN,LCASTILLO-R,-130,-102,9,8.5
604,STL,GCABRERA-L,110,-108,9,8.5
604,LAD,HRYU-L,-200,-215,9,10
604,ARI,TCLARKE-R,170,195,9,10
604,PHI,JEICKHOFF-R,130,140,7.5,7.5
604,SDG,CPADDACK-R,-150,-150,7.5,7.5
604,NYY,MTANAKA-R,-190,-190,9.5,9
604,TOR,CRICHARD-L,163,175,9.5,9
604,MIN,DSMELTZER-L,105,118,8.5,9
604,CLE,SBIEBER-R,-125,-128,8.5,9
604,TAM,BSNELL-L,-240,-265,8.5,8.5
604,DET,RCARPENTER-L,199,235,8.5,8.5
604,BAL,DBUNDY-R,120,121,10.5,10.5
604,TEX,DSMYLY-L,-140,-131,10.5,10.5
604,BOS,ERODRIGUEZ-L,-165,-200,10,10
604,KAN,GSPARKMAN-R,144,180,10,10
604,OAK,FMONTAS-R,-110,-102,8.5,8.5
604,LAA,GCANNING-R,-110,-108,8.5,8.5
604,HOU,WMILEY-L,-173,-160,10,9.5
604,SEA,AMOORE-R,150,150,10,9.5
604,CWS,RLOPEZ-R,199,220,8.5,8.5
604,WAS,SSTRASBURG-R,-240,-250,8.5,8.5
605,PHI,JARRIETA-R,-112,-114,8,8.5
605,SDG,CQUANTRILL-R,-108,104,8,8.5
605,LAD,KMAEDA-R,-165,-164,9.5,9.5
605,ARI,JDUPLANTIER-R,144,154,9.5,9.5
605,ATL,KGAUSMAN-R,-118,-128,9.5,9.5
605,PIT,JMUSGROVE-R,-102,118,9.5,9.5
605,SFO,TBEEDE-R,110,148,8.5,8.5
605,NYM,JVARGAS-L,-130,-158,8.5,8.5
605,MIA,SALCANTARA-R,188,230,9,9
605,MIL,JNELSON-R,-225,-260,9,9
605,COL,GMARQUEZ-R,100,112,8,7
605,CUB,YDARVISH-R,-120,-122,8,7
605,NYY,JPAXTON-L,-180,-190,9,8.5
605,TOR,TTHORNTON-R,155,175,9,8.5
605,MIN,MPEREZ-L,123,-118,9,9.5
605,CLE,TCLIPPARD-R,-143,108,9,9.5
605,TAM,CMORTON-R,-170,-200,8.5,8.5
605,DET,STURNBULL-R,148,180,8.5,8.5
605,BAL,JMEANS-L,155,160,10,9
605,TEX,MMINOR-L,-180,-170,10,9
605,BOS,CSALE-L,-230,-250,8.5,8.5
605,KAN,JJUNIS-R,192,220,8.5,8.5
605,OAK,JSORIA-R,105,116,9,9
605,LAA,CBEDROSIAN-R,-125,-126,9,9
605,HOU,BPEACOCK-R,-155,-156,9,8.5
605,SEA,MLEAKE-R,135,146,9,8.5
605,CWS,DCOVEY-R,148,170,10,10.5
605,WAS,ASANCHEZ-R,-170,-185,10,10.5
606,SFO,SANDERSON-R,130,155,7.5,7.5
606,NYM,ZWHEELER-R,-150,-165,7.5,7.5
606,ATL,MFOLTYNEWICZ-R,-110,-113,9,9.5
606,PIT,CARCHER-R,-110,103,9,9.5
606,CIN,ADESCLAFANI-R,125,140,9,9
606,STL,DHUDSON-R,-145,-150,9,9
606,MIA,CSMITH-L,170,164,8.5,8.5
606,MIL,FPERALTA-R,-200,-178,8.5,8.5
606,COL,PLAMBERT-R,120,175,8,8.5
606,CUB,JQUINTANA-L,-140,-190,8,8.5
606,WAS,PCORBIN-L,-110,102,7.5,7.5
606,SDG,JLUCCHESI-L,-110,-112,7.5,7.5
606,TAM,RSTANEK-R,-185,-176,9,9
606,DET,DNORRIS-L,160,163,9,9
606,BOS,RWEBER-R,-150,-134,10,10
606,KAN,DDUFFY-L,130,124,10,10
606,HOU,JVERLANDER-R,-215,-196,8,8
606,SEA,AADAMS-R,180,178,8,8
606,NYY,JHAPP-L,-210,-210,10,10.5
606,TOR,EJACKSON-R,176,190,10,10.5
606,MIN,JBERRIOS-R,-110,107,8.5,8.5
606,CLE,TBAUER-R,-110,-117,8.5,8.5
606,BAL,DHESS-R,130,162,10.5,11
606,TEX,AJURADO-R,-150,-174,10.5,11
606,OAK,MFIERS-R,-101,110,9,9.5
606,LAA,TSKAGGS-L,-119,-120,9,9.5
607,STL,MMIKOLAS-R,120,113,7,7.5
607,CUB,CHAMELS-L,-140,-123,7,7.5
607,CIN,TMAHLE-R,135,110,9.5,9
607,PHI,ZEFLIN-R,-155,-120,9.5,9
607,ATL,MSOROKA-R,-170,-185,7.5,7.5
607,MIA,JURENA-R,148,170,7.5,7.5
607,COL,ASENZATELA-R,163,185,7.5,7.5
607,NYM,JDEGROM-R,-190,-205,7.5,7.5
607,PIT,RDAVIS-R,199,205,9,9.5
607,MIL,BWOODRUFF-R,-240,-230,9,9.5
607,WAS,EFEDDE-R,-110,-110,8.5,9
607,SDG,NMARGEVICIUS-L,-110,100,8.5,9
607,LAD,CKERSHAW-L,-235,-230,7.5,7.5
607,SFO,DPOMERANZ-L,195,205,7.5,7.5
607,TAM,YCHIRINOS-R,120,104,10,10
607,BOS,RPORCELLO-R,-140,-114,10,10
607,MIN,MPINEDA-R,-150,-128,8.5,9
607,DET,MBOYD-L,130,118,8.5,9
607,NYY,DGERMAN-R,-110,-119,9,9
607,CLE,ZPLESAC-R,-110,109,9,9
607,OAK,BANDERSON-L,-105,100,10.5,10
607,TEX,LLYNN-R,-115,-110,10.5,10
607,BAL,GYNOA-R,274,310,8.5,8
607,HOU,GCOLE-R,-340,-360,8.5,8
607,CWS,INOVA-R,-105,108,10.5,10
607,KAN,HBAILEY-R,-115,-118,10.5,10
607,SEA,MGONZALES-L,135,165,9.5,9
607,LAA,AHEANEY-L,-155,-180,9.5,9
607,ARI,MKELLY-R,105,120,9,8.5
607,TOR,MSTROMAN-R,-125,-130,9,8.5
608,CIN,TROARK-R,115,121,9,9.5
608,PHI,NPIVETTA-R,-135,-131,9,9.5
608,PIT,JLYLES-R,130,160,9,9.5
608,MIL,ZDAVIES-R,-150,-170,9,9.5
608,ATL,JTEHERAN-R,-155,-140,8,8
608,MIA,TRICHARDS-R,135,130,8,8
608,STL,JFLAHERTY-R,-105,-108,7,7.5
608,CUB,JLESTER-L,-115,-102,7,7.5
608,LAD,RHILL-L,-195,-210,8,8.5
608,SFO,JSAMARDZIJA-R,166,190,8,8.5
608,COL,JGRAY-R,-110,104,8,8
608,NYM,SMATZ-L,-110,-114,8,8
608,WAS,MSCHERZER-R,-135,-185,7,7.5
608,SDG,ELAUER-L,115,170,7,7.5
608,TAM,RYARBROUGH-L,135,-120,9.5,10.5
608,BOS,JSMITH-R,-155,110,9.5,10.5
608,CWS,LGIOLITO-R,-135,-145,8.5,8.5
608,KAN,BKELLER-R,115,135,8.5,8.5
608,MIN,KGIBSON-R,-220,-240,9.5,10
608,DET,BFARMER-R,184,210,9.5,10
608,BAL,ACASHNER-R,199,210,9,8.5
608,HOU,FVALDEZ-L,-240,-240,9,8.5
608,NYY,CSABATHIA-L,-130,-128,10,10
608,CLE,APLUTKO-R,110,118,10,10
608,OAK,CBASSITT-R,-130,-140,11,10.5
608,TEX,ASAMPSON-R,110,130,11,10.5
608,SEA,YKIKUCHI-L,105,125,9.5,9.5
608,LAA,NRAMIREZ-R,-125,-135,9.5,9.5
608,ARI,ZGREINKE-R,-145,-133,8.5,8.5
608,TOR,ASANCHEZ-R,125,123,8.5,8.5
608,TAM,RSTANEK-R,115,144,9,9
608,BOS,DPRICE-L,-135,-154,9,9
608,OAK,PBLACKBURN-R,-113,-134,11,11.5
608,TEX,JPALUMBO-L,-107,124,11,11.5
609,CIN,SGRAY-R,120,128,8.5,8.5
609,PHI,ANOLA-R,-140,-138,8.5,8.5
609,ATL,MFRIED-L,-140,-135,8.5,7.5
609,MIA,PLOPEZ-R,120,125,8.5,7.5
609,COL,JHOFFMAN-R,170,148,8,8
609,NYM,NSYNDERGAARD-R,-200,-158,8,8
609,PIT,SBRAULT-L,144,177,10,9.5
609,MIL,CANDERSON-R,-165,-194,10,9.5
609,STL,AWAINWRIGHT-R,135,163,8.5,8
609,CUB,KHENDRICKS-R,-155,-176,8.5,8
609,LAD,WBUEHLER-R,-165,-157,8,7.5
609,SFO,MBUMGARNER-L,144,147,8,7.5
609,WAS,SSTRASBURG-R,-130,-153,8,8
609,SDG,LPERDOMO-R,110,143,8,8
609,TAM,BSNELL-L,-125,-129,9.5,8.5
609,BOS,ERODRIGUEZ-L,105,119,9.5,8.5
609,MIN,JODORIZZI-R,-240,-220,9,9.5
609,DET,RCARPENTER-L,199,200,9,9.5
609,NYY,CGREEN-R,110,123,10,9.5
609,CLE,SBIEBER-R,-130,-133,10,9.5
609,BAL,DBUNDY-R,172,175,9,8.5
609,HOU,WMILEY-L,-205,-190,9,8.5
609,CWS,RLOPEZ-R,110,114,10,9.5
609,KAN,GSPARKMAN-R,-130,-124,10,9.5
609,OAK,FMONTAS-R,-160,-190,11,11.5
609,TEX,DSMYLY-L,140,175,11,11.5
609,SEA,AADAMS-R,135,142,10,10.5
609,LAA,JSUAREZ-L,-155,-152,10,10.5
609,ARI,RRAY-L,-150,-145,9,9
609,TOR,CRICHARD-L,130,135,9,9
610,ARI,TCLARKE-R,120,124,9.5,9.5
610,PHI,JEICKHOFF-R,-140,-134,9.5,9.5
610,STL,MWACHA-R,-130,-126,8,8.5
610,MIA,SALCANTARA-R,110,116,8,8.5
610,PIT,JMUSGROVE-R,130,133,9.5,10
610,ATL,KGAUSMAN-R,-150,-143,9.5,10
610,CUB,YDARVISH-R,120,119,11,11.5
610,COL,GMARQUEZ-R,-140,-129,11,11.5
610,TEX,MMINOR-L,192,220,8.5,7.5
610,BOS,CSALE-L,-230,-250,8.5,7.5
610,OAK,TANDERSON-R,158,205,8.5,8.5
610,TAM,CMORTON-R,-183,-230,8.5,8.5
610,WAS,ASANCHEZ-R,-158,-145,10.5,10.5
610,CWS,ODESPAIGNE-R,138,135,10.5,10.5
610,LAD,HRYU-L,-150,-185,8.5,9
610,LAA,GCANNING-R,130,170,8.5,9
611,ARI,JDUPLANTIER-R,130,130,9,9
611,PHI,JARRIETA-R,-150,-140,9,9
611,STL,DHUDSON-R,-160,-145,8,8
611,MIA,EHERNANDEZ-R,140,135,8,8
611,PIT,CARCHER-R,120,138,9.5,10
611,ATL,MFOLTYNEWICZ-R,-140,-148,9.5,10
611,CUB,JQUINTANA-L,-110,-128,11.5,12
611,COL,PLAMBERT-R,-110,118,11.5,12
611,SDG,CPADDACK-R,-150,-145,8,7.5
611,SFO,TBEEDE-R,130,135,8,7.5
611,TOR,TTHORNTON-R,100,-116,9,8.5
611,BAL,JMEANS-L,-120,106,9,8.5
611,OAK,MFIERS-R,140,140,8.5,9
611,TAM,RSTANEK-R,-160,-150,8.5,9
611,TEX,AJURADO-R,148,160,10,10.5
611,BOS,DHERNANDEZ-L,-170,-170,10,10.5
611,SEA,MLEAKE-R,160,177,10,9.5
611,MIN,MPEREZ-L,-185,-194,10,9.5
611,DET,STURNBULL-R,110,130,9,8.5
611,KAN,JJUNIS-R,-130,-140,9,8.5
611,NYM,JVARGAS-L,155,190,9,9
611,NYY,JPAXTON-L,-180,-210,9,9
611,CIN,LCASTILLO-R,-110,116,8.5,8
611,CLE,TBAUER-R,-110,-126,8.5,8
611,MIL,FPERALTA-R,125,108,9,8.5
611,HOU,BPEACOCK-R,-145,-118,9,8.5
611,WAS,PCORBIN-L,-190,-180,9.5,9.5
611,CWS,MBANUELOS-L,163,165,9.5,9.5
611,LAD,KMAEDA-R,-160,-160,9,9.5
611,LAA,CBEDROSIAN-R,140,150,9,9.5
611,NYM,ZWHEELER-R,144,140,9,9
611,NYY,MTANAKA-R,-165,-150,9,9
612,CUB,CHAMELS-L,-127,-118,12,12
612,COL,ASENZATELA-R,107,108,12,12
612,ARI,MKELLY-R,127,130,9.5,9.5
612,PHI,ZEFLIN-R,-147,-140,9.5,9.5
612,STL,MMIKOLAS-R,-155,-180,8,8
612,MIA,JYAMAMOTO-R,135,165,8,8
612,PIT,MKELLER-R,215,179,9.5,9
612,ATL,MSOROKA-R,-260,-200,9.5,9
612,SDG,JLUCCHESI-L,-150,-130,7.5,7
612,SFO,SANDERSON-R,130,120,7.5,7
612,OAK,BANDERSON-L,133,140,9,8.5
612,TAM,YCHIRINOS-R,-153,-150,9,8.5
612,TOR,DLAW-R,-108,-116,10.5,10.5
612,BAL,DHESS-R,-112,106,10.5,10.5
612,TEX,LLYNN-R,146,145,10,9.5
612,BOS,RPORCELLO-R,-168,-155,10,9.5
612,SEA,GBAUTISTA-R,195,200,9.5,9
612,MIN,JBERRIOS-R,-235,-220,9.5,9
612,DET,DNORRIS-L,125,115,9,8.5
612,KAN,DDUFFY-L,-145,-125,9,8.5
612,CIN,ADESCLAFANI-R,110,142,9,9.5
612,CLE,ZPLESAC-R,-130,-152,9,9.5
612,MIL,BWOODRUFF-R,135,130,7.5,7.5
612,HOU,JVERLANDER-R,-155,-140,7.5,7.5
613,PIT,JMUSGROVE-R,155,137,9,9.5
613,ATL,JTEHERAN-R,-180,-147,9,9.5
613,ARI,ZGREINKE-R,-120,-119,8.5,8.5
613,WAS,EFEDDE-R,100,109,8.5,8.5
613,STL,JFLAHERTY-R,125,130,7.5,7
613,NYM,JDEGROM-R,-145,-140,7.5,7
613,SDG,MSTRAHM-L,135,138,12,11.5
613,COL,JGRAY-R,-155,-148,12,11.5
613,CUB,JLESTER-L,160,160,8,8
613,LAD,CKERSHAW-L,-185,-170,8,8
613,SEA,YKIKUCHI-L,163,158,10,10
613,MIN,MPINEDA-R,-190,-168,10,10
613,TOR,MSTROMAN-R,-130,-130,9,9
613,BAL,GYNOA-R,110,120,9,9
613,TEX,ASAMPSON-R,170,210,9,9
613,BOS,DPRICE-L,-200,-240,9,9
613,LAA,TSKAGGS-L,120,125,8.5,8.5
613,TAM,RYARBROUGH-L,-140,-135,8.5,8.5
613,DET,MBOYD-L,-115,-135,9,8.5
613,KAN,HBAILEY-R,-105,125,9,8.5
613,NYY,JHAPP-L,-175,-165,10,9.5
613,CWS,INOVA-R,151,155,10,9.5
614,ARI,RRAY-L,163,160,7.5,7
614,WAS,MSCHERZER-R,-190,-170,7.5,7
614,STL,DPONCEDELEON-R,-115,122,8.5,9
614,NYM,SMATZ-L,-105,-132,8.5,9
614,PIT,SBRAULT-L,-110,108,8,8.5
614,MIA,TRICHARDS-R,-110,-118,8,8.5
614,PHI,NPIVETTA-R,105,125,9.5,9
614,ATL,MFRIED-L,-125,-135,9.5,9
614,SDG,CQUANTRILL-R,-108,100,12.5,12.5
614,COL,JHOFFMAN-R,-112,-110,12.5,12.5
614,CUB,KHENDRICKS-R,130,142,8,7.5
614,LAD,RHILL-L,-150,-152,8,7.5
614,MIL,ZDAVIES-R,-155,-154,8,8
614,SFO,DPOMERANZ-L,135,144,8,8
614,BOS,ERODRIGUEZ-L,-190,-250,9.5,10
614,BAL,LORTIZ-R,163,220,9.5,10
614,LAA,AHEANEY-L,163,158,8,7.5
614,TAM,BSNELL-L,-190,-168,8,7.5
614,CLE,APLUTKO-R,-160,-160,9.5,9.5
614,DET,RCARPENTER-L,140,150,9.5,9.5
614,KAN,BKELLER-R,160,210,9.5,10
614,MIN,KGIBSON-R,-185,-240,9.5,10
614,NYY,CSABATHIA-L,-110,-109,9,9
614,CWS,LGIOLITO-R,-110,-101,9,9
614,TOR,ASANCHEZ-R,199,260,8.5,8
614,HOU,GCOLE-R,-240,-300,8.5,8
614,SEA,MGONZALES-L,151,170,9,9.5
614,OAK,CBASSITT-R,-175,-185,9,9.5
614,TEX,JCHAVEZ-R,138,152,10,9
614,CIN,TMAHLE-R,-158,-162,10,9
615,MIL,JNELSON-R,-105,104,8,7.5
615,SFO,MBUMGARNER-L,-115,-114,8,7.5
615,ARI,TCLARKE-R,176,195,9,9
615,WAS,SSTRASBURG-R,-210,-215,9,9
615,PIT,DAGRAZAL-R,105,106,8.5,8
615,MIA,PLOPEZ-R,-125,-116,8.5,8
615,STL,MWACHA-R,130,135,8,9
615,NYM,NSYNDERGAARD-R,-150,-145,8,9
615,PHI,ANOLA-R,105,-102,9,9.5
615,ATL,SNEWCOMB-L,-125,-108,9,9.5
615,SDG,ELAUER-L,135,155,11.5,11.5
615,COL,GMARQUEZ-R,-155,-165,11.5,11.5
615,CUB,YDARVISH-R,155,175,8,8
615,LAD,WBUEHLER-R,-180,-190,8,8
615,LAA,JSUAREZ-L,180,180,8.5,8
615,TAM,CMORTON-R,-215,-200,8.5,8
615,BOS,CSALE-L,-260,-320,8.5,9
615,BAL,DBUNDY-R,215,280,8.5,9
615,TOR,CRICHARD-L,184,205,9,9
615,HOU,FVALDEZ-L,-220,-230,9,9
615,CLE,SBIEBER-R,-260,-245,9.5,9
615,DET,GSOTO-L,215,215,9.5,9
615,KAN,GSPARKMAN-R,199,225,9.5,9
615,MIN,JODORIZZI-R,-240,-255,9.5,9
615,NYY,CGREEN-R,-150,-185,10.5,9.5
615,CWS,RLOPEZ-R,130,170,10.5,9.5
615,SEA,GBAUTISTA-R,203,200,9.5,9
615,OAK,FMONTAS-R,-245,-220,9.5,9
615,TEX,MMINOR-L,105,106,9,8.5
615,CIN,TROARK-R,-125,-116,9,8.5
616,STL,DHUDSON-R,-105,-123,8.5,9
616,NYM,JVARGAS-L,-115,113,8.5,9
